Predicted_Open,Predicted_Close
285.75806,285.88766
284.9221,285.0535
283.99966,284.13306
283.0939,283.22906
282.67703,282.81287
283.6259,283.759
286.31497,286.44147
289.8089,289.927
292.7165,292.82794
294.50125,294.6089
295.32257,295.4288
295.9273,296.0325
296.52692,296.63098
297.47406,297.5761
298.38757,298.48767
298.15875,298.25964
296.76328,296.86777
294.59186,294.70166
292.05716,292.17294
289.7254,289.84656
288.02777,288.15262
287.04303,287.16968
286.3918,286.51962
285.64917,285.7784
284.89148,285.02222
284.3369,284.46872
284.26343,284.39514
285.02933,285.159
286.72858,286.85403
289.19135,289.31094
291.93848,292.05173
294.72168,294.8287
297.58234,297.68292
300.5204,300.6145
303.2539,303.34192
305.1956,305.2795
306.13342,306.2157
305.83835,305.92175
305.82788,305.91165
307.85828,307.93707
313.05338,313.1187
320.3441,320.39044
327.65176,327.67926
332.79364,332.80826
334.74,334.75046
334.0328,334.0462
332.30298,332.32178
331.44196,331.46353
331.72305,331.74423
332.55176,332.57086
333.26965,333.28708
333.96414,333.97992
334.87137,334.8849
334.43713,334.452
332.9966,333.01544
331.51675,331.5396
330.6699,330.69498
329.81174,329.8391
328.44418,328.47504
326.18887,326.22562
323.24475,323.2889
319.7423,319.7952
315.79636,315.8587
311.9501,312.0217
308.61493,308.6943
305.79465,305.88037
303.2927,303.38403
301.2053,301.3012
299.56784,299.66727
298.2077,298.31006
297.07727,297.18195
295.9214,296.0286
294.5021,294.61252
292.80328,292.9175
291.07666,291.1948
289.63934,289.76062
288.9889,289.1113
289.1393,289.26102
289.6799,289.79996
290.3691,290.4874
290.76373,290.88107
291.31482,291.43088
292.90277,293.015
295.6425,295.7482
298.63315,298.73196
301.4693,301.56165
304.4858,304.57126
307.87112,307.94867
311.42273,311.4919
314.73148,314.79285
316.9882,317.0444
317.7985,317.85324
317.36954,317.42584
316.40634,316.46555
315.11575,315.1784
314.3055,314.37036
314.03693,314.10248
313.74527,313.8115
313.22186,313.28943
311.93384,312.00455
310.0556,310.1309
308.09723,308.1771
306.65582,306.73892
305.68634,305.7716
304.84274,304.92978
304.2257,304.3141
304.06577,304.1543
304.20865,304.29675
304.10834,304.19662
303.56052,303.6501
302.7558,302.8473
302.07205,302.16507
302.01947,302.11252
302.84897,302.9399
304.52176,304.60858
307.0031,307.08386
309.84366,309.91757
312.08414,312.15268
313.1281,313.19452
313.3039,313.37027
315.1838,315.24567
319.97656,320.02585
325.91306,325.94675
330.35083,330.37317
332.96854,332.98462
333.83865,333.8531
334.88226,334.89453
339.3966,339.3965
346.6507,346.63034
355.08316,355.03912
362.42282,362.35815
367.53098,367.45212
370.1763,370.09027
371.28708,371.19833
371.8594,371.76947
374.78265,374.68442
379.6366,379.5242
386.47836,386.34567
394.1405,393.98462
401.69128,401.51236
406.50128,406.30734
407.71362,407.51538
405.79266,405.60025
401.83688,401.65668
397.47894,397.3124
393.5583,393.4039
390.54965,390.40497
390.13712,389.99417
392.44128,392.29178
396.87183,396.70898
402.17743,401.99832
407.48703,407.2914
410.6719,410.466
411.4585,411.2496
411.01923,410.81128
410.15375,409.9482
410.10013,409.89456
411.6175,411.40714
413.52823,413.31186
415.35254,415.1302
419.42316,419.188
426.8077,426.54904
428.85858,428.5926
424.59418,424.34134
416.66235,416.43445
408.3341,408.13242
401.44498,401.26532
396.27625,396.113
393.36166,393.20813
394.2848,394.1292
398.3692,398.2018
402.22607,402.04694
404.08682,403.90192
404.41977,404.23364
405.00363,404.81546
406.11438,405.92267
406.45145,406.25836
405.55032,405.3599
403.1419,402.95874
400.29,400.1157
397.70956,397.5434
395.14032,394.98218
391.4153,391.2688
386.53107,386.39972
381.97485,381.85745
379.49857,379.38892
381.09122,380.97693
383.8417,383.7194
385.962,385.8333
387.43848,387.30533
389.29114,389.15228
392.72382,392.57437
396.69168,396.52985
400.9634,400.78824
405.50302,405.31345
409.78387,409.5805
412.32626,412.11444
413.22238,413.0072
413.29138,413.0756
412.15033,411.93793
408.13254,407.93253
400.80164,400.62442
391.70462,391.55548
382.54068,382.4193
374.81906,374.72104
369.0532,368.9725
364.72052,364.65305
361.22037,361.16336
358.6996,358.6502
356.79233,356.74866
355.21722,355.17816
353.5456,353.51138
352.1598,352.1295
351.34537,351.3173
350.76993,350.74338
350.25848,350.23328
349.54333,349.52
348.8985,348.8769
349.259,349.2361
349.88586,349.86105
349.20206,349.1791
346.89523,346.8787
343.19653,343.18994
339.16315,339.16724
335.62543,335.6388
332.28104,332.303
333.76184,333.77936
341.4913,341.4867
352.865,352.82797
364.70502,364.63428
374.14764,374.0498
379.1072,378.9953
379.57285,379.46
378.03058,377.92288
376.7595,376.65588
377.65372,377.5477
381.10983,380.99362
386.76413,386.63107
393.19897,393.04642
398.71506,398.54572
402.51434,402.33313
404.59695,404.40903
406.49368,406.29953
408.7584,408.5569
411.49942,411.2892
415.65656,415.4331
421.3723,421.13074
427.09464,426.83444
432.2091,431.9319
436.45654,436.16486
440.0168,439.71277
442.8071,442.49313
444.76215,444.44095
445.8426,445.51736
446.14963,445.82285
445.489,445.16406
443.4775,443.15912
439.19785,438.89337
433.6812,433.3951
428.41095,428.14252
424.554,424.29883
422.63702,422.38892
423.4587,423.20905
426.55527,426.29636
431.7484,431.4733
437.13763,436.845
440.54013,440.2359
443.69382,443.37845
448.33597,448.00473
452.86752,452.5202
456.32443,455.96454
457.93213,457.56583
458.23892,457.87042
458.1466,457.77786
458.03888,457.66995
457.59076,457.22318
454.68616,454.32816
449.74756,449.4062
445.38797,445.06158
443.0945,442.7765
443.73566,443.41647
445.838,445.5128
447.93307,447.60126
451.4963,451.15292
456.03476,455.676
458.12903,457.7627
457.3607,456.99612
455.22876,454.87076
453.2375,452.88577
452.52573,452.1764
453.93222,453.5784
463.33548,462.95093
479.45004,479.0109
497.29306,496.79013
512.5684,512.00726
519.93445,519.34125
521.00256,520.4001
519.66125,519.0599
517.912,517.3146
516.52313,515.92944
515.3957,514.80566
514.8376,514.24976
515.00745,514.4194
516.32587,515.7333
517.22156,516.6259
516.31696,515.72473
518.76324,518.16254
526.0449,525.4174
533.62976,532.9727
535.9298,535.2616
533.5728,532.9114
532.22125,531.5638
532.6238,531.9641
534.23096,533.5648
538.4843,537.80164
542.3163,541.618
545.7989,545.0854
549.75903,549.02844
554.148,553.398
554.42847,553.675
551.5469,550.80304
549.35626,548.62054
549.31976,548.5844
550.19293,549.4544
551.66626,550.922
553.72156,552.96906
555.99054,555.2281
557.3155,556.5469
558.4352,557.661
559.6584,558.8782
561.79645,561.00684
564.01166,563.21185
565.6181,564.8104
566.583,565.7702
567.0515,566.2356
565.7095,564.89813
562.2065,561.4092
558.9978,558.21387
557.6043,556.8273
559.943,559.158
563.3886,562.5903
567.4514,566.63617
570.1039,569.2765
569.46515,568.6383
565.85046,565.03705
564.0942,563.2879
564.42053,563.6137
563.9141,563.1095
562.32,561.52216
561.09644,560.30414
559.7559,558.9696
550.2636,549.5155
536.7687,536.07465
527.0309,526.3778
522.23083,521.6009
520.58527,519.96625
520.5437,519.9289
520.7585,520.14545
519.6974,519.0899
517.18536,516.5883
516.47174,515.8784
520.0281,519.42285
528.19885,527.56384
538.4045,537.7298
546.48584,545.77704
551.72485,550.99146
554.1614,553.41425
555.0515,554.29724
555.08203,554.3251
555.34534,554.58563
555.51886,554.75714
557.15906,556.3902
562.19055,561.40106
569.98694,569.1644
575.5355,574.6873
576.72516,575.8684
576.4948,575.6363
577.3006,576.4368
579.38446,578.5107
581.3346,580.4513
581.2098,580.32556
579.2896,578.41223
576.3422,575.4768
576.20404,575.33997
578.6515,577.7779
580.8776,579.9943
581.53186,580.6449
581.4539,580.5663
582.1991,581.308
583.1549,582.25916
586.41895,585.5087
591.7381,590.8039
597.6254,596.6634
601.1492,600.1687
603.137,602.14484
602.4735,601.482
600.629,599.6442
599.96606,598.9839
601.8596,600.86914
603.50806,602.50977
603.6531,602.6535
603.5023,602.5027
604.1159,603.1133
606.2392,605.2266
608.184,607.1618
609.3155,608.287
608.5505,607.52454
603.97644,602.97046
597.3153,596.33923
592.45123,591.49866
591.3473,590.40234
590.7194,589.7794
589.7297,588.7956
587.844,586.9191
585.95496,585.03925
584.5897,583.6807
582.22864,581.33044
579.8606,578.97375
578.28955,577.41077
576.4141,575.54456
573.84863,572.9911
571.9745,571.1263
570.9059,570.0636
568.5697,567.7383
562.041,561.2373
556.52637,555.74713
555.39404,554.6227
560.041,559.2542
566.2141,565.40356
570.5917,569.7624
574.49,573.6426
579.51385,578.6432
585.2223,584.3245
590.5902,589.666
595.98395,595.03253
601.9815,600.9998
606.78937,605.782
608.2724,607.25464
607.9775,606.9583
607.59937,606.5803
608.82465,607.79926
610.1314,609.0994
611.46075,610.4216
614.0778,613.0256
614.02106,612.9679
610.9412,609.9012
608.00525,606.9786
605.4589,604.4446
604.3338,603.32574
604.333,603.32605
605.44745,604.4361
607.61163,606.59064
610.10535,609.07245
612.86444,611.8177
615.95483,614.8922
616.965,615.8961
617.7102,616.63635
618.47723,617.3989
619.3728,618.2895
622.1866,621.0891
626.07794,624.96045
628.26855,627.13885
627.45123,626.3241
625.7821,624.66205
625.0725,623.9559
625.36426,624.2465
625.5304,624.41174
626.9255,625.8
627.35895,626.23114
627.74054,626.61
629.7166,628.5758
632.3739,631.219
634.32587,633.16
633.99713,632.83185
631.51483,630.36127
628.29987,627.16235
624.8339,623.7142
630.15924,629.01416
641.453,640.24927
649.8753,648.62463
651.7271,650.4636
650.17737,648.9188
649.64294,648.38556
650.431,649.16864
652.0961,650.824
653.736,652.4545
654.678,653.3903
655.15533,653.8642
655.30365,654.0108
656.04565,654.7475
658.70764,657.3925
663.17053,661.8273
667.7583,666.38574
671.2959,669.8991
674.7797,673.35736
679.0127,677.5592
683.57416,682.0875
687.3186,685.8088
688.66406,687.14044
691.56067,690.0084
696.3322,694.73444
702.73926,701.08997
707.5489,705.8601
712.13776,710.427
711.47125,709.7633
711.7871,710.0743
712.287,710.5599
714.8299,713.0773
717.2677,715.4915
719.0231,717.22626
720.0859,718.267
722.3094,720.4616
726.46014,724.58545
726.64014,724.75836
725.0738,723.17865
730.23474,728.3049
730.5979,728.6591
730.94916,728.9991
732.3159,730.3511
735.06744,733.09235
731.778,729.8106
734.88654,732.903
730.96216,728.98267
732.6281,730.6245
733.57306,731.5509
737.09204,735.05225
736.60187,734.5662
736.5455,734.5108
736.54974,734.51556
736.51874,734.4858
736.1192,734.08826
736.8425,734.8124
735.7732,733.75055
739.755,737.73694
734.7444,732.7652
735.346,733.3822
729.9362,727.9997
731.618,729.679
728.20013,726.2734
729.8801,727.9443
709.93634,708.0085
735.8518,733.77563
721.8404,719.77747
742.8687,740.70496
727.85944,725.7336
739.5751,737.3749
732.549,730.35077
740.5048,738.25183
735.34717,733.0936
736.178,733.8905
733.3123,731.0006
732.88666,730.53613
733.1763,730.78577
727.0894,724.6774
737.8809,735.38794
718.977,716.51843
728.992,726.4296
709.56976,707.0247
730.7312,728.02924
702.7012,700.06555
728.4295,725.6056
699.3756,696.6299
727.4996,724.5491
696.1354,693.2787
718.16864,715.11523
695.41785,692.40717
706.91046,703.7447
691.0149,687.8407
698.34973,695.02563
677.5418,674.22205
717.90845,714.2393
668.5912,665.1406
724.25104,720.32776
640.6542,637.1645
724.66095,720.4169
641.34717,637.56836
718.1802,713.66046
619.2182,615.31604
733.4409,728.4195
591.2756,587.33484
746.7623,741.2536
560.0599,556.15576
758.9841,752.97723
511.6988,508.0788
802.5352,795.77246
454.0942,451.00558
864.8216,857.1594
390.39914,388.04932
934.2426,925.62604
327.35522,325.80963
1055.689,1045.3452
258.5895,257.9473
1257.3069,1244.4943
200.86514,201.7204
1451.8108,1437.03
